GEOID,year,black_wealth_index,latino_wealth_index,white_wealth_index,black_white_gap,latino_white_gap
24013504100,2014,1.64729504490182,0.40333615056303,1.94922125055146,-0.301926205649641,-1.54588509998843
24013504100,2015,1.11802472217436,0.451926203400931,2.02086992919755,-0.902845207023192,-1.56894372579662
24013504100,2016,1.0878981870535,0.168280420909565,2.03298948913964,-0.945091302086141,-1.86470906823008
24013504100,2017,0.932800239161318,0.245869405989261,2.0451626662233,-1.11236242706199,-1.79929326023404
24013504100,2018,0.809823956737401,0.451844899759922,2.13031452773456,-1.32049057099716,-1.67846962797463
24013504100,2019,0.781534771522147,0.110736044496526,2.14322952443804,-1.36169475291589,-2.03249347994151
24013504100,2020,,-0.0489826886945193,2.15616345207133,,-2.20514614076585
24013504100,2021,,0.929035010992653,2.20768030071108,,-1.27864528971842
24013504100,2022,,1.25711488323449,2.21521693146092,,-0.958102048226423
24013504100,2023,,0.936556155590772,2.07179804705193,,-1.13524189146116
24013504201,2014,2.46279438734787,2.4273168229409,2.01492865299294,0.447865734354923,0.412388169947959
24013504201,2015,,2.45597325765561,1.89137595923894,,0.564597298416667
24013504201,2016,2.43515888613767,,1.85090005425787,0.584258831879791,
24013504201,2017,2.43278246110083,1.76210225171814,1.8349722121361,0.597810248964724,-0.0728699604179586
24013504201,2018,,0.87236161949042,1.97134580779,,-1.09898418829958
24013504201,2019,1.76644178120938,0.872553478606287,1.8648824668798,-0.0984406856704205,-0.992328988273518
24013504201,2020,1.95898971833587,0.763504000490851,1.95383113387973,0.00515858445614481,-1.19032713338888
24013504201,2021,1.40278238879202,0.778136742969206,1.98469716667162,-0.581914777879601,-1.20656042370242
24013504201,2022,1.20928784967295,,2.07938409810213,-0.870096248429173,
24013504201,2023,1.05959406003748,0.296394386130507,2.08142987121647,-1.02183581117899,-1.78503548508597
24013504202,2014,1.90784563941812,2.21739080222342,1.94455632010098,-0.0367106806828539,0.272834482122447
24013504202,2015,1.98751046588284,2.15638638748429,1.87462508980434,0.112885376078506,0.281761297679951
24013504202,2016,1.88050640560106,,2.07312655907208,-0.19262015347103,
24013504202,2017,1.44461150381606,,2.20999255391915,-0.765381050103086,
24013504202,2018,-0.0680950847798952,,2.17006903014245,-2.23816411492234,
24013504202,2019,,,2.11651801350363,,
24013504202,2020,,0.756230868119787,2.14174670689824,,-1.38551583877845
24013504202,2021,,,2.13563741953454,,
24013504202,2022,1.95715434107095,1.43675073948298,1.972539796904,-0.0153854558330544,-0.535789057421026
24013504202,2023,2.48588554116789,1.44300551771242,2.10406515572362,0.38182038544427,-0.661059638011206
24013505101,2014,1.85953080732494,2.39039421797315,1.98262405230027,-0.123093244975334,0.407770165672873
24013505101,2015,1.3561124403564,2.37227590376112,1.99841032926889,-0.642297888912484,0.373865574492229
24013505101,2016,0.978557772486338,2.40353578521784,1.92679581683125,-0.948238044344908,0.476739968386593
24013505101,2017,1.00487807666859,2.34483163300536,2.08314467256478,-1.0782665958962,0.261686960440577
24013505101,2018,2.24434881443372,2.36438221238038,1.95954719850374,0.284801615929983,0.404835013876644
24013505101,2019,2.16119153201461,2.48588554116789,1.9510545468068,0.210136985207811,0.534830994361089
24013505101,2020,1.44809273733903,2.48588554116789,2.04099211474921,-0.592899377410177,0.444893426418687
24013505101,2021,1.18864453638181,,2.16982978539334,-0.981185249011527,
24013505101,2022,1.53902520600083,,2.19659195034185,-0.657566744341017,
24013505101,2023,1.23652865750241,,2.36317792503042,-1.126649267528,
24013505102,2014,2.15086645098471,1.99588878265582,2.07424718299243,0.0766192679922804,-0.0783584003366067
24013505102,2015,2.2383773508705,1.71165861915138,2.02710997614897,0.211267374721532,-0.315451356997591
24013505102,2016,0.0408257728883008,1.62455129347508,1.94565369394382,-1.90482792105552,-0.321102400468745
24013505102,2017,-0.715552367878701,2.05153567329032,2.03023315200972,-2.74578551988842,0.0213025212806017
24013505102,2018,-0.689676169189176,0.618057378092282,2.08913504261538,-2.77881121180455,-1.4710776645231
24013505102,2019,-2.06604350441563,0.780537214019902,2.08014612793883,-4.14618963235447,-1.29960891391893
24013505102,2020,-0.244875195176571,0.880258694140476,2.16012315667629,-2.40499835185286,-1.27986446253581
24013505102,2021,1.4631827323473,0.872576269035082,2.23344809696386,-0.77026536461656,-1.36087182792878
24013505102,2022,1.0173892002973,0.725706377314308,2.2110248036781,-1.1936356033808,-1.4853184263638
24013505102,2023,1.67605300024661,2.48588554116789,2.17501225721623,-0.498959256969621,0.310873283951662
24013505203,2014,-2.05751847153517,2.48079930167508,1.29503334309802,-3.35255181463319,1.18576595857706
24013505203,2015,-2.8991361125178,2.4746864552333,1.43336520933353,-4.33250132185133,1.04132124589977
24013505203,2016,-2.3714905763527,,1.25838073340322,-3.62987130975593,
24013505203,2017,-1.87344388006376,,1.02695889213796,-2.90040277220172,
24013505203,2018,1.39373724853917,,1.07467011611337,0.319067132425792,
24013505203,2019,1.4356463284254,2.47573328331837,1.34312845054311,0.0925178778822857,1.13260483277526
24013505203,2020,2.22455862617745,1.04707706785761,1.34888133044295,0.875677295734503,-0.301804262585335
24013505203,2021,-1.26588504206008,2.48588554116789,1.48829609793388,-2.75418113999397,0.997589443234008
24013505203,2022,-1.72013006938107,2.48588554116789,1.58260238577364,-3.3027324551547,0.903283155394257
24013505203,2023,-0.459373044859617,2.48588554116789,1.30294157738899,-1.7623146222486,1.1829439637789
24013505205,2014,1.87960709839006,2.48588554116789,1.94718857339246,-0.0675814750023944,0.538696967775436
24013505205,2015,,2.48588554116789,1.89926375058967,,0.586621790578224
24013505205,2016,,2.36700741513302,1.83596969014116,,0.53103772499186
24013505205,2017,,2.35408587969445,1.64832399756276,,0.705761882131694
24013505205,2018,0.181794797551488,2.39776367448507,1.51029014249394,-1.32849534494245,0.887473531991132
24013505205,2019,0.13933014535956,2.41776436782207,1.66744399056466,-1.5281138452051,0.750320377257412
24013505205,2020,0.0969145236331953,2.32464127447166,1.62638175248863,-1.52946722885543,0.698259521983032
24013505205,2021,0.206480450755233,2.48588554116789,1.52240830729332,-1.31592785653808,0.963477233874575
24013505205,2022,-0.0418122768719442,-1.28498891315769,1.55433803394602,-1.59615031081796,-2.83932694710371
24013505205,2023,,-0.357211500244375,1.69587958531036,,-2.05309108555474
24013505206,2014,,2.22979007995188,1.73350247274709,,0.496287607204782
24013505206,2015,,1.78162302282385,1.71604582148127,,0.0655772013425777
24013505206,2016,,1.0773605044798,1.60553792698132,,-0.528177422501517
24013505206,2017,,1.0773605044798,1.68978914376558,,-0.612428639285778
24013505206,2018,2.48588554116789,0.756230868119787,1.75734771006107,0.728537831106825,-1.00111684194128
24013505206,2019,2.48588554116789,0.756230868119787,1.77207614553154,0.713809395636357,-1.01584527741175
24013505206,2020,2.48588554116789,0.756230868119787,1.64539186719731,0.840493673970582,-0.889160999077524
24013505206,2021,2.48588554116789,1.47692031522316,1.76235800417312,0.723527536994773,-0.285437688949956
24013505206,2022,2.48588554116789,1.47692031522316,1.66475170371042,0.821133837457468,-0.187831388487261
24013505206,2023,,1.13048625471618,1.67410659977999,,-0.543620345063808
24013505207,2014,1.58433035968191,1.99464179700718,1.09295932487898,0.491371034802931,0.901682472128201
24013505207,2015,0.557378446057128,1.63303181866665,1.0548167516777,-0.497438305620575,0.578215066988953
24013505207,2016,1.0367411628143,1.95192494968886,1.2072402789002,-0.170499116085905,0.744684670788653
24013505207,2017,0.606062317187587,1.97417330766715,1.05140535211729,-0.445343034929702,0.922767955549862
24013505207,2018,0.793594887509725,2.06239955482245,1.14474645681099,-0.351151569301263,0.917653098011462
24013505207,2019,0.518896286385869,2.48588554116789,0.967475822207672,-0.448579535821803,1.51840971896022
24013505207,2020,0.85019682274483,2.48588554116789,0.985013287419114,-0.134816464674284,1.50087225374878
24013505207,2021,0.268603045797154,-0.400412927882078,0.96090462601646,-0.692301580219307,-1.36131755389854
24013505207,2022,0.225244611670905,-0.376360440639995,1.08780864468643,-0.862564033015526,-1.46416908532643
24013505207,2023,0.968485458488271,-0.0365722123517391,0.948503777987691,0.0199816805005802,-0.98507599033943
24013505208,2014,-0.802833182914782,2.47886214670738,0.788024496005852,-1.59085767892063,1.69083765070153
24013505208,2015,-0.620390424668128,2.47248195870892,1.03054592036253,-1.65093634503066,1.4419360383464
24013505208,2016,0.628128928507343,2.4733399740395,0.961272652869407,-0.333143724362065,1.51206732117009
24013505208,2017,1.0263465599358,2.47791275794136,0.98386320995512,0.0424833499806848,1.49404954798624
24013505208,2018,1.27238804558667,2.48506541092937,0.986825166007236,0.285562879579434,1.49824024492213
24013505208,2019,1.81195094987585,1.79004745430946,0.675869292718346,1.1360816571575,1.11417816159111
24013505208,2020,0.880786414709076,2.48588554116789,0.581919365716789,0.298867048992287,1.9039661754511
24013505208,2021,-0.0979726688130705,2.48588554116789,0.708912653177321,-0.806885321990392,1.77697288799057
24013505208,2022,-0.501331040395159,2.48588554116789,0.693885765822577,-1.19521680621774,1.79199977534532
24013505208,2023,-0.558379454153482,2.48588554116789,0.921413492368841,-1.47979294652232,1.56447204879905
24013506101,2014,2.04009256853713,,2.00521328695114,0.0348792815859973,
24013506101,2015,1.77724840025874,,1.82233644943819,-0.0450880491794539,
24013506101,2016,1.89149491099355,,1.82654058419299,0.0649543268005608,
24013506101,2017,2.14616055168031,2.48588554116789,1.82374655853352,0.322413993146795,0.662138982634373
24013506101,2018,2.26650847305749,2.48588554116789,2.00023110012484,0.266277372932651,0.48565444104305
24013506101,2019,2.33042953019922,2.48588554116789,2.02166475548329,0.30876477471593,0.464220785684605
24013506101,2020,2.48588554116789,2.48588554116789,1.99725342351754,0.488632117650348,0.488632117650348
24013506101,2021,,2.48588554116789,1.94524434766755,,0.540641193500341
24013506101,2022,,,1.88594058878145,,
24013506101,2023,2.48588554116789,,1.71754841442699,0.768337126740907,
24013506102,2014,,2.45616600965918,1.76139309157339,,0.694772918085787
24013506102,2015,2.48588554116789,2.45781709474299,1.71008691755564,0.77579862361225,0.74773017718735
24013506102,2016,,2.45616600965918,1.69318744585956,,0.76297856379962
24013506102,2017,,2.48588554116789,1.99278981240058,,0.493095728767308
24013506102,2018,,,1.83559703714103,,
24013506102,2019,,,1.90417582901283,,
24013506102,2020,,2.48588554116789,1.92649636090338,,0.55938918026451
24013506102,2021,1.5625742972329,2.48588554116789,1.94089312181264,-0.378318824579743,0.544992419355254
24013506102,2022,1.69290115169941,0.843767174889853,1.86965691888978,-0.176755767190369,-1.02588974399992
24013506102,2023,1.73131327722638,-1.5490398300172,2.0020885183923,-0.270775241165919,-3.5511283484095
24013506200,2014,1.06467438634461,,1.52177005145495,-0.457095665110344,
24013506200,2015,1.02122087777477,,1.40890779233693,-0.387686914562162,
24013506200,2016,,,1.41308387673015,,
24013506200,2017,,,1.52303483827916,,
24013506200,2018,,2.48588554116789,1.564116075585,,0.921769465582894
24013506200,2019,0.798361513872776,1.61732229424893,1.5624424111329,-0.764080897260122,0.0548798831160284
24013506200,2020,1.91159277919087,2.10702303020998,1.6917959920599,0.219796787130971,0.415227038150081
24013506200,2021,2.04798731016042,2.25876480722536,1.83605079159415,0.211936518566266,0.422714015631207
24013506200,2022,1.63834057792761,2.25518062556462,1.6261225508387,0.0122180270889098,0.629058074725912
24013506200,2023,1.80166955521871,2.25468861166944,1.7149266912671,0.0867428639516124,0.539761920402342
24013507500,2014,-0.0621781696773922,0.678981054539535,1.51707549505489,-1.57925366473228,-0.838094440515356
24013507500,2015,-0.0280172697306014,0.763664890894491,1.32078531686765,-1.34880258659825,-0.557120425973162
24013507500,2016,0.862368051535092,0.548977694662298,1.31358821153479,-0.451220159999701,-0.764610516872495
24013507500,2017,1.24286872033856,-0.218740832673265,1.4268080155741,-0.183939295235532,-1.64554884824736
24013507500,2018,2.04023316562899,-3.39720791459728,1.2702313591984,0.77000180643059,-4.66743927379568
24013507500,2019,1.89005048660589,0.975701581964718,1.47801789193037,0.412032594675517,-0.502316309965656
24013507500,2020,1.87913449595134,,1.58092720803428,0.298207287917055,
24013507500,2021,2.14198022963924,2.20713683184475,1.58456993220502,0.557410297434222,0.62256689963973
24013507500,2022,2.08820289924679,1.95539190373729,1.65307610350727,0.43512679573952,0.30231580023002
24013507500,2023,2.05700689997457,1.9806535055197,1.71030801565554,0.346698884319028,0.270345489864157
24013507601,2014,-1.00347955603128,-2.83149690616619,0.968764681903486,-1.97224423793476,-3.80026158806967
24013507601,2015,-2.55330538844658,-3.61546181265715,1.02831236881997,-3.58161775726655,-4.64377418147712
24013507601,2016,-2.05363675112018,-3.9400201924237,1.23769617610899,-3.29133292722917,-5.17771636853269
24013507601,2017,-2.24138052787348,-2.93455593356116,0.920627334462321,-3.16200786233581,-3.85518326802348
24013507601,2018,-2.03584266836517,-3.79806923151289,1.16397848835011,-3.19982115671527,-4.962047719863
24013507601,2019,-1.63965330751548,-3.39110487810462,1.2010307072835,-2.84068401479898,-4.59213558538812
24013507601,2020,-0.650958723909131,-2.05696970474626,1.43187847221503,-2.08283719612416,-3.48884817696129
24013507601,2021,-0.300921301052389,-2.11671078191308,1.24623447564292,-1.54715577669531,-3.362945257556
24013507601,2022,0.00213403263287593,-1.0732013955039,1.52122411424599,-1.51909008161311,-2.59442550974989
24013507601,2023,-1.23449983827388,0.236534734534465,1.45064078911362,-2.6851406273875,-1.21410605457915
24013507602,2014,-0.649417133246022,,0.305149875589014,-0.954567008835036,
24013507602,2015,0.398128422395102,,0.229533681366213,0.16859474102889,
24013507602,2016,-0.115438696506434,,0.146302394387878,-0.261741090894312,
24013507602,2017,0.669032139050884,-2.12256649644523,0.261542127086878,0.407490011964006,-2.3841086235321
24013507602,2018,0.13960223028839,-0.691130822615682,0.214584887101408,-0.0749826568130184,-0.90571570971709
24013507602,2019,0.123936468177152,-1.71137143898622,0.152469052838844,-0.0285325846616916,-1.86384049182506
24013507602,2020,-4.4574979235774,-0.764520574874361,0.399823096298474,-4.85732101987588,-1.16434367117283
24013507602,2021,,-1.94048808491496,0.693337711261728,,-2.63382579617669
24013507602,2022,-2.26000294700384,-2.12522706769209,0.728041463263874,-2.98804441026772,-2.85326853095596
24013507602,2023,-2.28105351097603,-1.75463442479189,0.962186186090383,-3.24323969706642,-2.71682061088227
24013507702,2014,-1.12353451900908,-1.94721796925904,0.580408131153901,-1.70394265016298,-2.52762610041295
24013507702,2015,-0.949989652418285,-2.06524721072765,0.574158741866777,-1.52414839428506,-2.63940595259443
24013507702,2016,-1.07117110708978,-2.55341230771504,0.569372479608849,-1.64054358669863,-3.12278478732389
24013507702,2017,-0.672164153975987,-2.9213610970704,0.580878185494025,-1.25304233947001,-3.50223928256442
24013507702,2018,-1.51982750207715,-3.68872435030564,0.587818529831617,-2.10764603190877,-4.27654288013726
24013507702,2019,-1.68844829343573,-0.159887864503618,0.576458693989502,-2.26490698742523,-0.73634655849312
24013507702,2020,-1.29632412353304,0.00249846706101395,0.677179597746434,-1.97350372127948,-0.67468113068542
24013507702,2021,,0.583145330534484,0.701885501257157,,-0.118740170722672
24013507702,2022,1.12131958516591,0.663823144781894,0.497688791055701,0.623630794110212,0.166134353726193
24013507702,2023,1.90107156002419,0.908821828108275,0.569567205258798,1.33150435476539,0.339254622849476
